ProteinID,Site,Pred,Label,PTMType
P30375,344,0.9854925,1.0,SAPPphos
P30375,348,0.9516064,1.0,SAPPphos
P30375,351,0.935713,1.0,SAPPphos
P30375,201,0.07173963,0.0,SAPPphos
Q4KM62,375,0.8814365,1.0,SAPPphos
Q4KM62,134,0.81675035,1.0,SAPPphos
Q4KM62,321,0.9341546,1.0,SAPPphos
Q4KM62,497,0.88427126,1.0,SAPPphos
Q4KM62,519,0.9997228,1.0,SAPPphos
Q4KM62,148,0.27163798,0.0,SAPPphos
Q4KM62,355,0.4730383,0.0,SAPPphos
Q9ESV1,611,0.9948435,1.0,SAPPphos
Q9ESV1,574,0.89301026,1.0,SAPPphos
Q9ESV1,954,0.7876338,0.0,SAPPphos
Q9ESV1,11,0.31613556,0.0,SAPPphos
Q9ESV1,1014,0.018691534,0.0,SAPPphos
